"business_id","name","address","city","state","postal_code","latitude","longitude","phone_number"
"FB23335C-4547-47B5-B565-4BD311DCBAE7","A.B.C. DAY CARE","28 OXFORD STREET","OTTAWA","ON","K1Y 2R7","","","+16137291677"
"6AE96826-C00F-430D-A07A-79FA57C11FDD","WESTBORO MONTESSORI CHILDREN'S HOUSE","387 DANFORTH AVENUE","OTTAWA","ON","K2A 0E1","","","+16136132526"
"25900B65-8846-43D3-A269-54BFAB4AC4E3","CHURCHILL CARLING DAY CARE","724 CHURCHILL AVENUE","OTTAWA","ON","K1Z 5G5","","","+16137220505"
"35A3ACE6-5A60-4ED8-888A-CB3FA0656D93","DEVONSHIRE SCHOOL AGE PROGRAM","100 BREEZEHILL AVENUE NORTH","OTTAWA","ON","K1Y 2H5","","","+16137226969"
"23D79F1E-06D4-4A7C-A851-5E23FDBF5BD6","MAKONSAG ABORIGINAL HEAD START INC","149 KING GEORGE STREET","OTTAWA","ON","K1K 1V2","","",""
"49F805BA-4691-4EFD-A73D-43372850CF6E","CHILDREN'S VILLAGE OF OTTAWA-CARLETON","333 CHURCHILL AVENUE NORTH","OTTAWA","ON","K1Z 5B8","","","+16137252040"
"034DB309-BA54-4985-B911-2313D530B992","SESSILA ACADEMY","1026 BASELINE ROAD","OTTAWA","ON","K2C 0A6","","",""
"362E87C0-05A1-4880-A0F7-A272FE0C4A39","CHURCHILL CARLING DAYCARE KSA DIVISION","715 ROOSEVELT AVENUE","OTTAWA","ON","K2A 2A8","","","+16138305030"
"06DCF74D-8FC5-4B68-B893-45CF50BA33D1","CENTRE EDUCATIF LES DEBROUILLARDS - FOOD","307 MONTGOMERY","OTTAWA","ON","K1L 7W8","","","+16137410658"
"810BD008-594C-46A2-B92D-2D3A77B4057F","WESTBORO JEWISH MONTESSORI PRESCHOOL","192 SWITZER AVENUE","OTTAWA","ON","K1K 7H9","","","+16137291619"
"526AE7BD-90F5-45A4-B684-7B2F94884E9F","FUTURES SCHOLARS MONTESSORI ACADEMY","1000 BROOKFIELD AVENUE","OTTAWA","ON","K1V 6J1","","","+16132443762"
"ACC78FDE-E374-4F2D-B203-50342669CC8A","BETTYE HYDE COOPERATIVE PRESCHOOL","43 BLACKBURN AVENUE","OTTAWA","ON","K1N 8A4","","","+16132363108"
"40AD95A5-B0A8-4898-9EE6-180675719B36","WESTBORO MONTESSORI SCHOOL","307  RICHMOND ROAD","OTTAWA","ON","K1Z 6X3","","",""
"33B76C16-DABF-4C12-A5AA-595572907AE3","CENTRE EDUCATIF BRIN DE SOLEIL","349 OLMSTEAD STREET","OTTAWA","ON","K1L 1B1","","",""
"166BDBB8-AF31-4D2E-99DC-2280F2AA4CB8","FIRST JOURNEY MONTESSORI","1551 LAPERRIERE AVENUE","OTTAWA","ON","K1Z 7T1","","","+16137293300"
"84B2B4D6-6FB8-4726-B7BC-3858EBCE201E","TUNNEY'S DAYCARE","120 PARKDALE AVENUE","OTTAWA","ON","K1A 0T6","","","+16132301125"
"49D71F48-8C5A-4DE1-A86F-AE807F539C66","CANADIAN MOTHERCRAFT OTTAWA","475 EVERED AVENUE","OTTAWA","ON","K1Z 5K9","","","+16137281839"
"F15F4C1E-13CF-4D8F-BAE3-1E63781A70EE","SERVICE A L'ENFANCE ALADIN","235 BEAUSOLEIL","OTTAWA","ON","K1N 8X8","","",""
"CAF45F77-3A2A-4949-97FE-65AD08285D3E","HERON GATE SCHOOL AGE PROGRAM","1620 HEATHERINGTON ROAD","OTTAWA","ON","K1V 9P5","","",""
"F66E3EE7-D3B7-4B2C-BCE4-319838FA68FA","CORNERSTONE CHILDRENS CENTRE","2330 DON REID DRIVE","OTTAWA","ON","K1H 1E1","","","+16137312440"
"8715BB66-0E33-4438-B45B-9313D63EED38","ANDREW FLECK CHILD CARE SERVICES-ALTA VISTA","1349  RANDALL AVENUE","OTTAWA","ON","K1H 7R2","","","+16132663344"
"DBE4E147-70AA-429A-BC81-92FCFF5A3765","ST THOMAS MORE DAYCARE","1620  BLOHM DRIVE","OTTAWA","ON","K1G 5N6","","","+16137376565"
"F46DA11E-A1A0-4886-BBC2-1925C28FCD96","CENTRE EDUCATIF LA CLEMENTINE","839  QUINLAN ROAD","OTTAWA","ON","K1G 1R8","","","+16132601150"
"993B91EA-EC85-4920-993C-B0D6F32267C4","LA COCCINELLE - ECOLE ALAIN FORTIN","676 LAKERIDGE DRIVE","OTTAWA","ON","K4A 0J8","","","+16138348055"
"55D17296-557A-428E-8742-0B0DC46351DE","GLOBAL CHILD CARE SERVICES","89 LORRY GREENBERG DRIVE","OTTAWA","ON","K1T 3J6","","","+16137389236"
"61B55707-654D-4B28-A291-28D33ABFFAD1","WINTERWOOD CHILD CARE CENTRE","89 LORRY GREENBERG DRIVE ","OTTAWA","ON","K1T 3J6","","","+16136137387"
"164D29BE-854B-44E6-B266-598EC05491E7","BEACON LEARNING CENTRE","2379  OGILVIE ROAD","OTTAWA","ON","K1J 7N4","","","+16137413422"
"BD3372C5-D5E7-41EA-9937-56CA7A42B8DB","ALADIN PLEASANT PARK SITE","564  PLEASANT PARK ROAD","OTTAWA","ON","K1H 5N1","","","+16138670590"
"86BE8709-F6BE-4B2C-86DE-3F8185314242","PROGRAMME PP3 PETIT PAS A TROIS ECOLE ST-JOSEPH","6664 CARRIERE STREET","OTTAWA","ON","K1C 1J4","","","+16137442555"
"8A8A3935-9BC1-46CF-B034-03044B4750AA","LES PETITS PINCEAUX","6030 VOYAGEUR DRIVE","OTTAWA","ON","K1C 2T1","","","+16138301111"
"CEA63D1A-5B45-46C6-8CC4-020246095BC2","TINY HOPPERS","2288  TENTH LINE ROAD","OTTAWA","ON","K1E 2H6","","","+16138411818"
"D76221B4-FE75-4C3B-9AE6-79D56B154641","DR. E. COUTURE CHILD DEVEL","2185 RIVERSIDE DRIVE","OTTAWA","ON","K1H 8K5","","","+16137312980"
"BC386B1B-7741-4476-A5A0-7519587D2C64","TINY HOPPERS","5160 INNES ROAD","OTTAWA","ON","K4A 0G4","","","+16138411818"
"7CDB093B-E5E8-47AC-889C-1AE4E8495AED","GARDERIE OASIS CHILD CARE","507  SMYTH ROAD","OTTAWA","ON","K1H 8M2","","","+16137368206"
"25C90A01-4819-47E4-814C-895AA5C0F1DC","VINCI  LEADERSHIP TEAM","149 KING GEORGE","OTTAWA","ON","K1K 1V2","","",""
"AD621161-28BE-4B21-A709-5607DFB5A46C","MFRC KIDS KLUB","15 DE NIVERVILLE DRIVE","OTTAWA","ON","K1V 7N9","","","+16136139904"
"3DBB4830-C7CA-4958-9909-3CADB65F591A","ALADIN CHILDCARE SERVICES","2240  RUSSELL ROAD","OTTAWA","ON","K1G 1B3","","","+16137330553"
"1A459AEF-EE1D-4DCD-976E-A762C5472C81","RESIDENCE ST LOUIS","879 HIAWATHA PARK ROAD","OTTAWA","ON","K1C 2Z6","","","+16138349330"
"19B4FC03-3F3B-4707-9534-77B06A9CEE95","PORTOBELLO EARLY LEARNING CENTRE","2000 PORTOBELLO BOULEVARD","OTTAWA","ON","K1H 4C2","","","+16138371784"
"F885E485-58E7-40EF-B4B9-FAEB2001B90F","CONSTANCE BAY DRAGON BOAT FESTIVAL","21 LEN PURCEL DRIVE","OTTAWA","ON","K0A 2M0","","","+16138324694"
"66D18489-E298-4EBB-87E4-E4CF311710A5","GONGFEST","1385 WOODROFFE AVE","OTTAWA","ON","K2G 1V8","","","+16137274723"
"D50F37F3-576B-431F-9C97-DBC1D3C87C37","POLO IN THE PARK","401 CORKSTOWN ROAD","OTTAWA","ON","K2K 3M9","","","+16134251729"
"C5F29BA3-5578-4A30-B93D-C2EE099E65DD","DICKINSON DAYS","5524 DICKINSON STREET","OTTAWA","ON","","","",""
"6C6710E2-81D2-4CD5-BD07-F1655F51DCD1","BARRHAVEN CANADA DAY","93 HOULAHAN STREET","OTTAWA","ON","K2J 3W8","","",""
"14F95AF9-8033-4177-AF30-AA8E2D88F848","RAVENSWING OTTAWA ART& MUSIC FAIR","315 ELGIN STREET","OTTAWA","ON","K0A 2Z0","","","+16138382828"
"61DBC80C-B807-4874-B527-D6F0DD81F3D7","TASTE OF MANOTICK"," MANOTICK MAIN STREET","OTTAWA","ON","K4M 1A6","","","+16136927657"
"1C4E3D6A-F468-4933-AB58-9DA74AC154BF","KARS FAIR","1604  OLD WELLINGTON STREET","OTTAWA","ON","","","",""
"DF2D83B7-56A4-41ED-9F09-E05C089E7FF1","CARP FAIR GROUNDS","3790 CARP ROAD","OTTAWA","ON","K0A 1L0","","",""
"6D5B06F1-C683-436D-8F52-A60F6A2CC4A0","CANADA DAY KANATA"," TERRY FOX DR@HAZELDEAN RD","OTTAWA","ON","K2V 1A2","","",""
"64C35840-4AB3-458E-A425-3B83CFCAB3EF","KAR'S FAIR","1604 OLD WELLINGTON STREET","OTTAWA","ON","","","",""
"0FB486CD-98E7-4B93-A185-476DD2DD36E4","OTTAWA DRESSAGE FESTIVAL","401 CORKSTOWN ROAD","OTTAWA","ON","K2H 8T1","","","+16137337505"
"F0F49E23-CB42-490C-B71B-69443E87FAA4","TASTE OF BARRHAVEN","149 BERRIGAN DRIVE","OTTAWA","ON","K2J 5C6","","",""
"20AF0E8F-90F2-4DE5-A180-043F5BA8C899","OKTOBERFEST OTTAWA","4110 STRANDHERD DRIVE","OTTAWA","ON","","","",""
"1D505895-6579-4908-BFC9-A3601C298AE5","PLAY ON","1000 PALLADIUM DRIVE","OTTAWA","ON","","","",""
"DA2D0EF8-90DE-4C2C-93F3-053C4423CF35","FESTIVAL OF INDIA","110 LAURIER AVE W ","OTTAWA","ON","K1P 1J1","","","+16137391572"
"BEF3CB4E-38A9-4EA6-BDCB-8E96AFC1D28D","RICHMOND FAIR","6117  PERTH STREET","OTTAWA","ON","K0A 2Z0","","",""
"2A7C9932-98A0-4BEC-B8B7-26812911C6FB","A TASTE OF BARRHAVEN","68  HAWKTREE RIDGE","OTTAWA","ON","K2J 5N3","","",""
"3CD7EA87-344E-4068-909A-0F36DCA52EA0","OPERATIONS FATHER'S DAY","3929 CARP ROAD","OTTAWA","ON","K0A 1L0","","",""
"14FC1344-8D97-4533-920E-CBA167DB6FAC","OSGOODE MEDIEVAL FESTIVAL","5673 OSGOODE MAIN STREET","OTTAWA","ON","K0A 2W0","","",""
"4D4FC5C0-DD1D-404D-B9DD-2E197649BD30","METCALFE & DIST. LION'S CLUB","2821  EIGHTH LINE ROAD","OTTAWA","ON","K0A 2P0","","",""
"21F3FE78-BC9D-4B8B-9BD9-B8B3ED3F74C5","GABRIEL'S PIZZA","5335 CANOTEK ROAD","OTTAWA","ON","K1J 9L4","","","+16137978782"
"C2EEA1F9-C415-499E-B23A-E3EBAA2C549A","TASTE OF ORLEANS","245 CENTRUM BOULEVARD","OTTAWA","ON","K1E 0A1","","","+16138066242"
"46973BEC-CE47-4E7B-AABB-CF3917E38977","CUMBERLAND VILLAGE-HERITAGE POWER COUNTRY FESTIVAL","2940 OLD MONTREAL ROAD","OTTAWA","ON","","","","+16132299543"
"7DB58B61-E0F2-497A-A9A6-C55A2126A02E","GLOWFAIR"," ","","ON","","","",""
"FF989B0A-74CF-4611-ACC5-D9ED50AACB17","SHRINE CIRCUS","300  COVENTRY ROAD","OTTAWA","ON","K1K 4P5","","",""
"04DB2470-1879-49CC-B363-962CEA476661","RACH MINI-DONUTS","1009 TRIM ROAD","OTTAWA","ON","K4A 3P4","","","+16136734488"
"1CCCFFE8-3755-4D0E-BCFD-0B20ACD28B50","MINI DONUTS","596 MONTREAL ROAD","OTTAWA","ON","K1K 0T9","","","+16132277285"
"DE73B0FA-EE8D-4F16-95A9-845906ADCE93","FESTIVAL HAITI EN FETE"," NORTH SERVICE @ TRIM","OTTAWA","ON","K4A 3P4","","",""
"E432EB55-E225-47EF-BAD1-B2220B603AF7","CLASSIC AMUSEMENT","1585 TENTH LINE ROAD","OTTAWA","ON","K1E 3E8","","","+16137621246"
"21E8D2CB-1343-4DD7-8DD0-671DF198AD1F","PETRIE ISLAND"," TRIM @ NORTH SERVICE","OTTAWA","ON","K2K 1Z5","","",""
"2E5A61E3-EA86-415C-B713-3E84FDC1D75E","LUMIERE FESTIVAL","193 STANLEY AVENUE","OTTAWA","ON","K1M 1P2","","",""
"2917D799-F4CB-4ED7-A9FF-C7C9C4F23AF8","SERBIAN FESTIVAL","3656 ALBION ROAD","OTTAWA","ON","","","","+16132478815"
"132DA1D7-27F8-47F5-B9BF-B03021C7DC6F","CANADA DAY- PETRIE ISLAND","795 TRIM ROAD","ORLEANS","ON","K4A 3P4","","",""
"05093468-5981-4FE0-89B1-27A375F793B4","GLOUCESTER FAIR","4837  ALBION ROAD","OTTAWA","ON","K1X 1A3","","",""
"1424EA1E-A9D3-4BD2-B241-2275AF306433","HERITAGE POWER AND COUNTRY FESTIVAL","2940  OLD MONTREAL ROAD","OTTAWA","ON","","","","+16138333059"
"4FACA25F-D818-4FC3-8E7A-2A31C5D7A453","AQUA HAULICS/ MOBILE UNIT #3","4800 NINTH LINE ROAD","OTTAWA","ON","K0A 1K0","","","+16138224733"
"1D85C186-09A9-4284-AE3A-07B709A00CB1","NAVAN FAIR","1279  COLONIAL ROAD","OTTAWA","ON","K4B 1N1","","","+16138352766"
"9ABA89D4-26E3-4728-9C83-160AF62D0B54","CARIVIBE","535 PINE VISTA DRIVE","OTTAWA","ON","K4A 5A7","","",""
"AE98EDA8-0A16-431B-ABCD-37DE412B126B","METCALFE & DIST. LION'S CLUB","2803 8TH LINE ROAD","OTTAWA","ON","","","","+16138262206"
"A283DDA6-035F-4AAE-9BCD-1ED6DA0DF5A1","AQUA HAULICS/ MOBILE UNIT # 1","4800 NINTH LINE ROAD","OTTAWA","ON","K0A 1K0","","","+16138224733"
"1C8426CC-93DA-4759-A8D3-11745C2A4F1E","GATHERING OF THE VIRGIN MARY","245 DONALD STREET","OTTAWA","ON","","","",""
"87773E44-28B7-409D-8C57-2CA3C5474051","ESCAPADE MUSIC FESTIVAL","4837 ALBION ROAD","OTTAWA","ON","K1X 1A3","","","+16132419997"
"EB10D7AF-E1C9-4AE9-8A0F-1425611CD6D8","ICE CREAM FESTIVAL","901 PRINCE OF WALES DRIIVE","OTTAWA","ON","K2C 3K1","","","+16139913044"
"CD1E30D6-789F-4628-920A-EE17210572AB","SOUTH ASIAN FESTIVAL","123 LAURIER AVENUE WEST","OTTAWA","ON","K1P 5J2","","","+16132918624"
"BAE55C49-52D7-46EC-9CCF-F32DDF070E7B","DESSERT FESTIVAL","1000 EXHIBITION WAY","OTTAWA","ON","K1S 5J3","","","+16136016716"
"093291BC-D700-4BE7-89B3-F9BE3A8917C6","WINTERBREWED","20 ELGIN STREET","OTTAWA","ON","","","","+16138537469"
"4C631AE0-15CB-4BA7-9894-EFE80CBF5F04","CARIBE EXPO","110 LAURIER AVENUE WEST","OTTAWA","ON","K1P 1J1","","",""
"12EB9405-AED9-4318-BC88-D8B8F03910AC","JACK PURCELL COMMUNITY CENTRE","320 JACK PURCELL LANE","OTTAWA","ON","K2P 2J5","","","+16136135641"
"CEFB0F79-1E7C-492E-B77A-F74FF0A9D2CC","WESTFEST","190 RICHMOND ROAD","OTTAWA","ON","K1Z 6W6","","",""
"06B5A3C7-06E5-4BA3-B957-B2BFFDB842C9","ARBORETUM FESTIVAL","2  DALY AVENUE","OTTAWA","ON","K1N 6E2","","",""
"0371B78F-4BB9-4B9C-B2D6-CB29907AA9D3","FESTIVAL ST-JEAN","300 PERES BLANCS AVENUE","OTTAWA","ON","K1L 7L5","","","+16138382828"
"AF46CA1E-DB4F-41EE-9D30-B1CD98292551","CHEF UNDERGROUND","55 COLONEL BY DRIVE","OTTAWA","ON","K1N 9J2","","",""
"B5B6C147-DDF5-41EE-90E4-EC676C1B9991","CANADA DAY ANDREW HAYDON PAR"," CARLING AVENUE@HOLLY ACRES RD","OTTAWA","ON","","","",""
"219CA9FE-8B0B-424C-81FE-5527600964D4","OTTAWA FOLK FESTIVAL"," CARLING @ GREENVIEW","OTTAWA","ON","","","",""
"C1355EB1-DFD0-46A0-A4F5-764D7A6FAB4A","INDONESIA FESTIVAL","110 LAURIER AVENUE","OTTAWA","ON","K0A 2Z0","","","+16138382828"
"A95792FF-B493-401B-8011-5BB3813116BC","ANNUAL CRAFT CHRISTMAS GIFT","1701  WOODROFFE AVENUE","OTTAWA","ON","K2G 1W2","","",""
"48699549-591C-4917-8A3B-53C281CF9A83","POUTINE FESTIVAL","35 O'CONNOR","OTTAWA","ON","K1P 5M4","","",""
"F8408FE6-FF3A-46DC-B105-B21A86085AEB","ORIGINALS THE SPRING CRAFT SHOW","1015 BANK STREET","OTTAWA","ON","K1S 3W7","","","+16135802428"
"4664E3CA-477F-4264-BAF6-C200C83404F7","LATIN SPARKS"," SPARKS STREET","OTTAWA","ON","K2M 2N2","","","+16138188787"
"0D28D0EE-9159-4BA2-87D2-E46798500847","MADONNA DELLA RISURREZIONE","1621  FISHER AVENUE","OTTAWA","ON","K2C 1X8","","","+16137234657"
"8C56D469-C411-4E72-8B9D-D77C487B1121","OTTAWA BREWERY MARKET","366 PARKDALE AVENUE","OTTAWA","ON","K1Y 1B4","","","+16138895632"
"CE27771C-7A2D-4FA2-A878-E5C05EE9C6C2","RIDEAU CANAL FESTIVAL","110 LAURIER AVENUE WEST","OTTAWA","ON","K1P 1J1","","",""
"60B11457-B20A-4B16-A27E-C755A3DC17D8","CITY OF OM","1015 BANK STREET","OTTAWA","ON","K0A 2Z0","","","+16132657933"
"7C8FE09A-765C-475E-AA67-C4F623FB324D","OTTAWA INTERNATIONAL CHILDRENS FESTIVAL","1 VIMY PLACE PRIVATE","OTTAWA","ON","","","",""
"0A654D4D-B0F5-42EB-8A0B-433985584E05","BEECHWOOD EASTFEAST","1 BEECHWOOD AVENUE","OTTAWA","ON","K1V 2L9","","","+16138311012"
"FF500C0F-C675-4A5A-9B21-6BCD036C9FFE","MAC MY CHEESE","110 LAURIER AVE","OTTAWA","ON","K1T 3S4","","","+16138515752"
"DA27D9EC-A480-4A04-975C-C0F308B59DE4","CHINA TOWN MARKET","250 BRONSON AND SOMERSET ","OTTAWA","ON","K1N 6V6","","","+16135641062"
"6F5DB2D1-8C64-4155-8320-8A9ECD48C7AD","BYWARD MARKET HARVEST FESTIVAL","55 BYWARD MARKET SQUARE","OTTAWA","ON","K1N 9C3","","",""
"FA09C9C5-D00B-4884-BBA5-3B649BE15134","SIGNATURES CHRISTMAS CRAFT SHOW","1015 BANK STREET","OTTAWA","ON","K1S 3W7","","","+16132415777"
"0FFC29EE-F9A4-44F7-AD56-31F4619EFC6D","MUSLIM SUMMER FESTIVAL","102 GREENVIEW AVENUE","OTTAWA","ON","","","",""
"3D2B63D5-71C5-41CE-91F6-0DF150DC15B2","BYWARD MARKET STEW COOKOFF","55  BY WARD MARKET SQUARE","OTTAWA","ON","K1N 9C3","","",""
"45CEABFE-2465-48C4-9BFB-35F2FFF43E55","MAYORS CANADA DAY BREAKFAST"," BANK @ HOLMWOOD","OTTAWA","ON","","","",""
"3AB3CA5F-F549-4D8F-9F91-3E505325505F","SOUPY SOUP","321 DALHOUSIE STREET","OTTAWA","ON","K1N 7G1","","","+16132416555"
"37B7F054-41BE-46CB-A403-FAC52208BF3B","CAPITAL PRIDE FESTIVAL"," BANK AND GILMOUR ST","OTTAWA","ON","K1P 1J1","","",""
"4C3C57A0-8348-4CBA-8CF2-F62C13FD4D84","JAMAICAN FESTIVAL ( JAM DAY)","110 LAURIER AVENUE WEST","OTTAWA","ON","K1Y 2X5","","","+16137381661"
"8E917CB4-E737-4333-AB00-FF30532899F9","DRAGON BOAT FESTIVAL","2960 RIVERSIDE DRIVE","OTTAWA","ON","","","",""
"3CAEAC0A-5AA0-4ADF-88F9-E50F6C32FD9F","ARMENIAN FESTIVAL","1161 NORTH RIVER ROAD","OTTAWA","ON","K1K 3W4","","","+18196655380"
"916EE106-25C2-4C90-83FB-F7D1B72DEB4A","OTTAWA VEG FEST","175 THIRD AVENUE","OTTAWA","ON","K1S 2K2","","","+16138845063"
"AB39A732-418C-477C-85C6-D74DAB3729BA","SENS MILE CHARITY CHILI  COOK OFF","315 ELGIN STREET","OTTAWA","ON","","","",""
"5E939E57-4E90-4011-B6DE-FEC383BF9E9F","HOUSE OF PAINT","100 BREWER WAY","OTTAWA","ON","","","","+16133010966"
"F9B5FE24-2B97-413F-946A-DCA8BEE6B2BA","TASTE OF PRIDE","110 LAURIER AVENUE WEST","OTTAWA","ON","","","","+16138940981"
"4C87C67E-37DC-4112-8816-AB4FB3F2EF76","GREAT GLEBE GARAGE SALE"," BANK @ FIFTH","OTTAWA","ON","","","","+16135696411"
"B9284BEA-2749-46E9-A23B-A9D0154F7D79","NEW ART FESTIVAL"," MERIVALE @ CENTRAL PARK","OTTAWA","ON","","","",""
"A318C52E-39E1-44C1-B4FE-E8F899FF6B7D","CURRY COOK-OFF","1233 WELLINGTON STREET WEST","OTTAWA","ON","K1Y 2Z9","","","+16135137799"
"0FDB73BE-FF05-4FCB-AD70-606E3E45EB88","SADAGA FOOD BANK FOOD FESTIVAL","170 COLONNADE ROAD","OTTAWA","ON","K2E 7J5","","",""
"7F23D581-A3C1-41B5-B55E-B5B29E84DA72","FAMILY HORSE DAY","401  CORKSTOWN ROAD","OTTAWA","ON","K2M 1Z2","","","+16138296925"
"48F2AFA9-8AB5-4586-A99B-D1A886775E33","OTTAWA EXHIBITION"," BANK @ HOLMWOOD","OTTAWA","ON","","","",""
"7CB88548-0220-4309-A0DF-CF36C3A7FBAD","MAC'N CHEESE FESTIVAL","110 LAURIER AVENUE WEST","OTTAWA","ON","K2P 2H9","","","+16136921969"
"434AC1D3-18A5-46D2-A166-C93B7ED583B8","TULIP FESTIVAL"," CARLING @ PRESTON","OTTAWA","ON","","","","+16135675757"
"E5BF4F50-690A-4919-8945-AA8EC1A59969","TULIP FESTIVAL","110 LAURIER AVENUE WEST","OTTAWA","ON","","","",""
"11BF9315-6D6F-4FE2-B615-C8A6B7858C91","BIPS-FEST","110 LAURIER AVENUE WEST","OTTAWA","ON","K2P 2H9","","","+16132761548"
"AE5EA963-564D-4680-8226-A2B9C48BBF52","RBC OTTAWA BLUESFEST","1 VIMY PLACE PRIVATE","OTTAWA","ON","K1A 0M8","","",""
"880F89A3-A92F-4040-9CC2-95844ACA19BA","WINE AND FOOD SHOW","55 COLONEL BY DRIVE","OTTAWA","ON","K1N 9J2","","","+16135239463"
"87D13322-F29E-4BA4-BF3D-ED67097ED6D1","FRANCO ONTARIEN FESTIVAL"," MACKENIZE @ MURRAY","OTTAWA","ON","","","",""
"68157E50-D665-460A-B3B9-E50FF2F13300","LATIN FESTIVAL","110  LAURIER AVENUE WEST","OTTAWA","ON","K1P 1J1","","",""
"D7444C4C-79B0-46B6-8871-EB5E270FDBF0","BON APPETIT"," BANK STREET@HOLMWOOD AVENUE","OTTAWA","ON","K1S 3W7","","",""
"55C2C512-B14B-4B25-A9BA-812CFE0E8BB1","WOMEN'S WORLD","550 CUMBERLAND STREET","OTTAWA","ON","K1N 6N5","","",""
"72FBD5D3-5556-4D99-802E-E0FBBEE95D3C","OTTAWA MIDWAY MAGIC","300 COVENTRY ROAD","OTTAWA","ON","","","",""
"04F0499D-5121-41EE-B79A-6BC2B3F4889D","SALVADORIAN PUPSA FESTIVAL","100 BREWER WAY","OTATWA","ON","","","",""
"E9C346DF-6FEC-4D1B-94D0-8B77C0DCC8DA","TRILLIUM HORSE SHOW","450 CORKSTOWN ROAD","OTTAWA","ON","","","","+16132584161"
"05CD9E26-94C5-49DA-826F-682523983512","TULIP FESTIVAL","1015  BANK STREET","OTTAWA","ON","K1S 3W7","","",""
"3B476396-397D-4FEC-9AD4-68BEE3BAE02F","PALESTINIAN FESTIVAL","110 LAURIER AVENUE WEST","OTTAWA","ON","K2P 2H9","","","+16136921969"
"8CFA068F-9522-4E21-8C2A-496002F881D0","ITALIAN FESTIVAL"," PRESTON @ CARLING","OTTAWA","ON","K1R 7R1","","",""
"FD8CD9D4-1CA6-40C8-A03C-26A0EA4F7D93","COMMUNITY CUP- BREWER PARK","100 BREWER WAY","OTTAWA","ON","K1S 0A1","","",""
"68425903-1164-4867-B80A-02DC7342E9A4","AFRICAN FESTIVAL"," PRESTON STREET@CARLING AVENUE","OTTAWA","ON","","","",""
"017AEDEE-3B0C-4230-81BF-1EF8599DAE12","CAPITAL HOEDOWN","1 VIMY PLACE PRIVATE","OTTAWA","ON","K1A 0M8","","",""
"E9DCAB7E-6CA6-44C0-95FC-4D760DBDB71F","CARRIBEAN DAY","100 BREWER WAY","OTTAWA","ON","","","",""
"6B384E81-0A8D-492E-A0D4-3251148CD859","DINE WINE WINTERTIME","110 LAURIER AVENUE WEST","OTTAWA","ON","K2P 2H9","","","+16136921969"
"650CF70D-99E9-467F-8613-40E150AEEA42","ARTSPARK","366 PARKDALE AVENUE","OTTAWA","ON","","","",""
"83C6030F-701A-45B0-A75C-B4B102AAC329","CAPITAL VELOFEST","110 LAURIER AVENUE WEST","OTTAWA","ON","K1P 1J1","","","+16133145900"
"37D5043A-519C-40E6-BE28-313785C593E9","SUMMER SOLSTICE ABORIGINAL FESTIVAL"," RIVERSIDE @ HERON","","ON","","","",""
"A4FD315D-3484-4A32-8358-4422BDEF8550","SNOW FESTIVAL","550 CUMBERLAND STREET","OTTAWA","ON","K1N 6N5","","",""
"39CA550D-E841-4978-97CB-022B23030B41","OTTAWA NIGHT MARKET","725 SOMERSET STREET WEST","OTTAWA","ON","K1R 6P7","","",""
"D852B301-9EA7-4AC9-BFB1-5B6DD41DCAC5","NOONGAM TRADITIONAL POWWOW"," CARLING @ PRESTON","OTTAWA","ON","","","","+16137242796"
"184B721C-9455-4FDB-A689-919372DA2941","FIESTA MEXICANO","110 LAURIER AVENUE WEST","OTTAWA","ON","","","",""
"FD82A776-FB63-4D91-8DB7-2A6E7608275C","OTTAWA REGGAE FESTIVAL","1 VIMY PLACE PRIVATE","OTTAWA","ON","K1A 0M8","","",""
"F61974FD-E45A-43A5-9860-0F31AEFCD8EA","VICTORIA DAY FESTIVAL"," CARLING @ PRESTON","OTTAWA","ON","","","","+16135674532"
"01F7CF85-5C6A-4337-A982-3D2CCFC71A9D","RIB FEST (SPECIAL EVENT)","20 ELGIN STREET","OTTAWA","ON","K2P 2L7","","","+16132237898"
"E6607D9B-7B18-4ED4-B721-AB2E779AED49","OTTAWA VEG FEST","175 THIRD AVENUE","OTTAWA","ON","K1S 2K2","","","+16135641058"
"969344CD-57CD-4C73-9790-8AD5635F7346","CIRQUE BIZARRE","75 NICHOLAS STREET","OTTAWA","ON","K1N 7B9","","","+16138840436"
"C5D40957-D66E-4D1A-869C-469F0398A9BB","OTTAWA TACO FEST","55 COLONEL BY","OTTAWA","ON","K1N 9J2","","",""
"32735158-D677-42D7-8B49-24E83FF1FFBB","CARNIVAL OF CULTURES","110 LAURIER AVENUE WEST","OTTAWA","ON","K2C 8K1","","",""
"B7AA0C1C-EF2F-4062-819A-50A09B94ED38","WINE AND FOOD SHOW","55 COLONEL BY DRIVE","OTTAWA","ON","K1N 9J2","","","+16135239463"
"15E0A7B4-96EC-4129-8727-3BB066921716","TABOO EATS","1285 WELLINGTON STREET","OTTAWA","ON","K1N 7B9","","","+16132523151"
"DE0182CC-506F-4DC1-A94F-1827337E17E7","WINTERLUDE","123 LAURIER AVENUE WEST","OTTAWA","ON","K1P 5J2","","",""
"1E76D338-47A5-4DCF-A569-4FC44851D0E9","HARVEST TABLE","100 BREWER WAY","OTTAWA","ON","","","",""
"44F74D28-1B7B-4E41-9608-3A106F219C2D","HOUSE OF PAINT","1301 BRONSON AVENUE","OTTAWA","ON","","","",""
